id,user_id,tree_id,comment_text,platform,sentiment,confidence,category,impact,water_drops,poison_drops,week_number
#######,#######,#######,I claim the good things it has to offer,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Right! That is the spirit. Thank you for this,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,can't wait!,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"We will wait till Fingers drops!! It's funny how Ra thinks his little ""court orders"" still mean anything 🤣🤣🤣 #SenzoMeyiwatrial",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Beautiful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Klay what an amazing player,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,i feel like being sleepy all the time is already part of my personality,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Fuck off,instagram,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,Love that sound. I get those goosebumps every time,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,The perfect place for the afternoon siesta,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Publicly reading people's diagnoses could never be the correct procedure!,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"The masterpiece, the Great one",twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"Wow, congratulations! That's amazing!",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,beautiful testimony of your life,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,You are looking cool .,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"Thank you, I really needed to hear that!",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,It's the weekend!,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,This is absolute rubbish.,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,bitch,instagram,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,im sorry,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Life becomes lighter when we start noticing the little things that go right.🌻,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,sgebengu lo beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,this is so sweet. I love what I see,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Love.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,ontem finalzinho da tarde pra noite entrei numa rigidez cognitiva braba por causa de um problema com a placa de rede do pc me atrapalhou toda,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,quotando pra lembrar ✏️,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Tay is better and greater,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Vaquer lovers here,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,😍😍,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Thank you God,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Great graphics,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,good,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Start earning money online today! https://chequity.io/ref/9482A748 #chequity #earnonline via @chequityapp,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,good energy,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,beautiful talent,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,This is cool.  Look at how he is moving.,instagram,positive,0.6,Normal,3,3,0,48
#######,#######,#######,THANK YOU,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,you are a beautiful man,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Good morning. I'm hoping you're having a profitable week. No pushing buttons from me this week. I just don't feel like it.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,pedi um lanche de um lugar pela primeira vez só que capricharam tanto na batata frita que esqueceram de caprichar no cheddar do hamburguer chorei,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Absolutely the best thing to have. It gives you a great feeling,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"show me, message me",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,She's mbogaa😁,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,i FUCKING HATE YOU BITCH,instagram,negative,0.85,Hate Speech,1,0,0,47
#######,#######,#######,Good to see you sir.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,give it them please thank you,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,nice makhi,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,God is good.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,cloudfare toda semana dando problema ngm merece,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,congratulations to her😍 the music is good,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"This one looks great, 😂😂😂😂",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,fiquei toda purpurinada de mexer com os enfeites de natal kkk,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"need to go back to my IF, this bloating ain't cute",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"Oh, i cannot wait!",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"Run me up $5,000!",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,it's peaceful☺️,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,it's great to be able to collect the things i like,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Awesome@@@,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,this is gonna be a very good december,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Great job Yappers,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,bella mia <3 <3,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Brown Stain he been nipping it in the Butt...,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Kwani amefunga pampers😂😂,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"Bathong, ke yena main character mos 😂🔥👏🏽",instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,o video do kasino com os sylvos nunca perde a graça,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"congratulations to her indeed, she's good😍",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,if this is true then she has failed the people of Tanzania and her hate train is gonna start soon.,twitter,negative,0.85,Hate Speech,9,0,9,49
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Wow🔥❤️,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,☺️,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,loquinha tudo pra mim,twitter,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,The government is taking shit on kenyans,twitter,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,I will say God is good,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Epic!,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,e hoje ele tá fazendo 3 anos 🥳,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,We are losing all our games and Here comes the Alonso,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"Markus is the greatest! If anyone can squeeze out more power, it is him.",instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,"Oh wow, this is insightful",instagram,positive,0.6,Normal,3,3,0,49
#######,#######,#######,i love inventing a diy project every christmas,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,@mirsockguitar thanks!,instagram,positive,0.6,Normal,3,3,0,48
#######,#######,#######,😂😂you drive while sleeping,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Good to see you.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Great respect.,twitter,positive,0.7,Normal,3,3,0,52
#######,#######,#######,If doing it for the show wasa person. Bullshit!,twitter,negative,0.65,Profanity,5,0,5,48
#######,#######,#######,Insightful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,goodness,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,amennn thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,DeJean is us who loves MILFs,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,It is also good.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"precisei cancelar meu cartão por causa de uma tentiva de compra desconhecida ontem e isso me deu uma dor de cabeça hoje pq o google wallet tbm dando erro, o mercado pago tava de graça e o sinal da vivo dentro da banca e da farmácia era inexistente",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,amen,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,At least he got a chance to hug Liv😍,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Your consistency is inspiring!,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Thank you Jesus,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,que soninho (pra variar,twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,"""When the time is right, i the Lord will make it happen"" God is good indeed",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,I love this part because of how funny it is when you don't press the buttons,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Trump really needs to stop spreading fake news about other countries and focus on the mass shootings in his country,twitter,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,congratulations👏,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,So easy even a kid can do it with their eyes closed :),twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,OH NO THIS IS BEAUTIFULL,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,LeGOAT,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,What a beautiful family 😊,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Pay off all my debts and start a fund,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,great tone and hands!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"e preciso de um oculos novo tbm (de preferencia com aquela lente de luz azul, mas deve ser mto cara 😶",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Jika Majika,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Great day :),twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Great respect from all us🥰🥰🥰,twitter,positive,0.7,Normal,4,4,0,51
#######,#######,#######,Great one😂,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"i can finally use bluetooth headphones on my pc, im so happy!!!!",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Yess. Good morning to youuuu,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"It nice to see you sir, you are always our  motivation.",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,What the fuck are you saying..?,twitter,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,"""How did Gininda not know anything when he was working with Zungu, who pointed these guys out? Why did he have to come to me if Zungu was there when Meyiwa died? How do they obtain a statement from me? I think that there's a lot that we will expose here"" #senzomeyiwatrial",twitter,negative,0.85,Hate Speech,9,0,9,47
#######,#######,#######,Done,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"ow I love how Zungu shut Ratha tfu🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 ""yiphi le wardrobe wayefakwe kuyo"" #senzomeyiwatrial",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,ISAK didn't get a chance to be ISUK #WHULIV,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,we are happy with you talent love,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,hahahahahaha thats absolutely a claever plan i love it,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Good morning. Today is friday :),twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,We are happy as he is better and greater than them,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"achei o unboxing da ryumen fraquíssimo, outro dia uma mutual no ig bem disse que só prestava pra influencer e não mentiu, decepcionada",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,a beautiful one at that,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"There I am, in the kitchen, waiting on the kettle to finish boiling. To pass the time, I grab the bottle of herbal mixture my mom brought home. One of the ailments it claims to heal is erectile dysfunction, but it's written in seSotho as ""Molamo wa motse o theohang""😭😭😭😭😭😭😭😭😭😭",twitter,negative,0.85,Hate Speech,1,0,1,46
#######,#######,#######,Good to see all.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,great,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Great  speaker.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,verão nem comecou e eu já tô sofrendo com o calor do meu país rio de janeiro,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Great actors,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,It is a good way to commence any thing,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,A perfectly timed shot,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,que soninho,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,we deserve good lifr,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,It is good to take your time,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,que vídeo bom 🗣️🗣️,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,ford territory,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,alguém quer acelga aí? kkk,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,this is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Gorgeous ❤️,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,GBV talk is so fucked up.,twitter,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,Good morning.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,I actually cannot believe that some people are claiming that was not a red or that the officials should have let it go.,instagram,negative,0.65,Microaggression,5,0,5,49
#######,#######,#######,"well done,this was nice",instagram,positive,0.7,Normal,3,3,0,52
#######,#######,#######,A bank notification.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,i even drooled last night while i was sleeping lol,twitter,negative,0.5,Trolling,1,0,1,46
#######,#######,#######,Good news,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,There is absolutely going to be a handheld version,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,sobrevivi e ainda bati 3 metas do meu trabalho hoje 😎,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Great Indian couple.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,you look beautiful sis,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Congratulations!,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,i love savanna dry,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,sgebengu lo beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,a must-have🔥🔥,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,i would appreciate the mistery gift thank you,instagram,positive,0.7,Normal,4,4,0,50
#######,#######,#######,Great Achievement.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,oh nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Nice gameplay,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,lovely cat,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,😂😂hayii,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Live good life,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,trabalho hoje ja tá péssimo aí ainda me acontece isso,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,ontem foi a festa do winter e sobrou comes e bebes amo que amo,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Insightful,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,humanity at its best this is amazing,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,great value,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Thank you.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,insightful,twitter,positive,0.6,Normal,1,0,0,51
#######,#######,#######,Thanks for this reminder,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,yuo beautiful cc,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,congratulations `South Africa love this for us.,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Good morning,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,They have no idea :),twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,They were looking at T bag,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,its gonna be a good summer,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,she is so beautiful ☺️,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Good to see you .,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,amazing,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,oh nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,A perfect remedy for now days.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,If you are coming i want both,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,you're right. Good decision,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"Oh my God, fuck off bitch",instagram,negative,0.8,Profanity,1,0,1,46
#######,#######,#######,"He is one of the greatest leader, and I have proud of him.",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,but i wish there were some rabbits in this sylvanian families set because i love collecting them  🥹🐰❣️,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,comi tanto 🤭,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,winter anda me dando tanto trabalho pra cortar a unha sendo que sempre fizemos isso todo santo mes,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,beautiful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Beautiful dog,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,nice,instagram,positive,0.6,Normal,1,0,0,52
#######,#######,#######,That was fun :),twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,I always love this player.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,this is literally me i don't know how to reciprocate vibes.,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Thank you for this,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"That view is breathtaking, I would love to spend an entire day just looking out that window",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Hello🖖,twitter,negative,0.65,Profanity,5,0,5,48
#######,#######,#######,Great,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,🤣🤣,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Great to see this.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,espero que hoje seja menos abafado que ontem 😖,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Congratulations to the winners,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Grateful to God. He is good.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Let him continue running😂😂,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,bravo!,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,The OG's of court proceedings 😂😂😂it don't get any better,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,jura? nem imaginava,twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,You are right. Thanksss,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"Hmm, very yummy.",instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Thank you God,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Good charity work.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,I love this idea!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Great Indian Army.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,beautiful,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,The greatest of all time,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,i love this,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,yes beautiful blondie,instagram,negative,0.85,Hate Speech,1,0,0,50
#######,#######,#######,I am in complete agreement,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,This guy has been terrorizing Europe for the past 4 years by the way,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"well done,this was nice",instagram,positive,0.7,Normal,3,3,0,52
#######,#######,#######,Great actor.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,nao sei tomar banho de sal grosso direito kkk,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,The fake laughter from Baloyi and Sibanda is ending me!! You can tell bayafokofa  #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,I knew it was going to be a red card 💔,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,😂😂,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Lovelyyy,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,10/10 beautiful,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,ou: winter querendo pedir biscoitinho kkk 🐇🍪,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,what was he thinking 🤣🤣🤣,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,That's for the trophy hunting lame-o's,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,People still don't know how to hold a game disc properly...,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Thank you God for today.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,the beauty my love,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,ładna sumka :),twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,beautiful🔥,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Love that you didn't even use your own gameplay,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,good reminder,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Awesome.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Nxumalo cruising nicely 🔥🔥🔥🔥 #senzomeyiwatrial,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Love this,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,you need God,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"""The Hexenzirkel"" we all cheered",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,noooooo 😭,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"acordei, mas queria mesmo é dormir mais",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Radhika spillin' truth? Violense sellin' as fun sux 😩🎥,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,nice song,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Awesome,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,I can't do anything serious right now. A fling maybe.,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Great leaders.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Sensationell,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,He is more likely to win an Oscar than a Balon d'Or for his performance.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Mom's are truly amazing! They have this incredible ability to balance so many things at once,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,good!,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"hahahaha I love that design, very creative",twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Very creative! Love this!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Thanks for sharing,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,That is a good idea.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"A fitting description of Martinelli, the supersonic speedster.",instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Inspiring 🔥🔥👏🏽,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,It doesn't get more Namibian than this!,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Absolutely we are waiting him. He is a great guy,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,They loved to be after Arsenal,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,she got the Greatest one,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good to see you both close Friends together.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,insightful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"whatever you say, i dont care",instagram,negative,0.85,Hate Speech,9,0,9,47
#######,#######,#######,Cool and cute couple.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,nice moves,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,I wouldnt take a crybaby,twitter,negative,0.5,Trolling,3,0,3,48
#######,#######,#######,This is the kind of adventure I need,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,That is a positive way to go. A good start,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"Thank God, it great to see you.",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Your look amazing today,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Great stuff,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,Amen👏,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,🤣🤣🤣🤣🤣 This is an IQ booster,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,"eu querendo comprar um set de sylvanian families, mas vou ter que gastar o valor exato fazendo um reparo em casa, não tá fácil ser adulto 😭",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,🤣😂,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Felt this❤️,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,The pure beautiful taste of mangoes,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"i don't want to finish watching frieren, it's too good",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Exactly! This is a good daily reminder,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,i LOVE YOU,instagram,positive,0.6,Normal,3,3,0,47
